,month,Year,Total Rainy Days,year,Max Rainfall
47,1985-12-01,1985,22,1985,86.8
48,1986-01-01,1986,13,1986,95.6
49,1986-02-01,1986,2,1986,23.0
50,1986-03-01,1986,17,1986,71.1
51,1986-04-01,1986,14,1986,56.4
52,1986-05-01,1986,13,1986,51.3
53,1986-06-01,1986,13,1986,34.5
54,1986-07-01,1986,12,1986,23.5
55,1986-08-01,1986,11,1986,28.4
56,1986-09-01,1986,22,1986,97.6
57,1986-10-01,1986,20,1986,65.6
58,1986-11-01,1986,21,1986,40.5
59,1986-12-01,1986,16,1986,131.7
60,1987-01-01,1987,16,1987,127.4
61,1987-02-01,1987,7,1987,34.8
62,1987-03-01,1987,12,1987,40.9
63,1987-04-01,1987,10,1987,27.7
64,1987-05-01,1987,16,1987,81.4
65,1987-06-01,1987,15,1987,30.7
66,1987-07-01,1987,11,1987,21.6
67,1987-08-01,1987,16,1987,48.2
68,1987-09-01,1987,11,1987,44.5
69,1987-10-01,1987,9,1987,5.9
70,1987-11-01,1987,17,1987,77.7
71,1987-12-01,1987,11,1987,24.3
72,1988-01-01,1988,15,1988,69.0
73,1988-02-01,1988,9,1988,46.7
74,1988-03-01,1988,15,1988,70.1
75,1988-04-01,1988,13,1988,22.8
76,1988-05-01,1988,14,1988,76.7
77,1988-06-01,1988,13,1988,69.4
78,1988-07-01,1988,15,1988,75.6
79,1988-08-01,1988,14,1988,19.0
80,1988-09-01,1988,14,1988,187.3
81,1988-10-01,1988,17,1988,39.8
82,1988-11-01,1988,23,1988,111.9
83,1988-12-01,1988,11,1988,22.0
84,1989-01-01,1989,10,1989,53.0
85,1989-02-01,1989,3,1989,48.4
86,1989-03-01,1989,21,1989,63.5
87,1989-04-01,1989,17,1989,39.0
88,1989-05-01,1989,12,1989,38.2
89,1989-06-01,1989,12,1989,45.9
90,1989-07-01,1989,12,1989,33.3
91,1989-08-01,1989,18,1989,81.4
92,1989-09-01,1989,14,1989,102.2
93,1989-10-01,1989,16,1989,24.9
94,1989-11-01,1989,20,1989,148.6
95,1989-12-01,1989,18,1989,44.2
96,1990-01-01,1990,13,1990,73.9
97,1990-02-01,1990,8,1990,6.6
98,1990-03-01,1990,4,1990,48.6
99,1990-04-01,1990,10,1990,12.0
100,1990-05-01,1990,11,1990,153.7
101,1990-06-01,1990,9,1990,76.1
102,1990-07-01,1990,12,1990,44.5
103,1990-08-01,1990,13,1990,38.3
104,1990-09-01,1990,17,1990,44.5
105,1990-10-01,1990,12,1990,20.2
106,1990-11-01,1990,17,1990,46.9
107,1990-12-01,1990,16,1990,33.5
108,1991-01-01,1991,13,1991,36.2
109,1991-02-01,1991,7,1991,17.9
110,1991-03-01,1991,10,1991,48.6
111,1991-04-01,1991,13,1991,32.2
112,1991-05-01,1991,23,1991,44.0
113,1991-06-01,1991,9,1991,55.6
114,1991-07-01,1991,8,1991,10.7
115,1991-08-01,1991,8,1991,129.9
116,1991-09-01,1991,12,1991,53.6
117,1991-10-01,1991,5,1991,20.4
118,1991-11-01,1991,19,1991,75.2
119,1991-12-01,1991,19,1991,79.4
120,1992-01-01,1992,9,1992,56.2
121,1992-02-01,1992,4,1992,43.2
122,1992-03-01,1992,6,1992,35.1
123,1992-04-01,1992,13,1992,94.7
124,1992-05-01,1992,13,1992,13.7
125,1992-06-01,1992,14,1992,38.4
126,1992-07-01,1992,19,1992,97.3
127,1992-08-01,1992,11,1992,31.0
128,1992-09-01,1992,13,1992,17.5
129,1992-10-01,1992,20,1992,45.5
130,1992-11-01,1992,18,1992,120.6
131,1992-12-01,1992,23,1992,105.7
132,1993-01-01,1993,11,1993,37.2
133,1993-02-01,1993,8,1993,27.0
134,1993-03-01,1993,14,1993,56.9
135,1993-04-01,1993,20,1993,56.7
136,1993-05-01,1993,10,1993,37.2
137,1993-06-01,1993,17,1993,29.4
138,1993-07-01,1993,15,1993,46.4
139,1993-08-01,1993,11,1993,53.5
140,1993-09-01,1993,7,1993,42.0
141,1993-10-01,1993,13,1993,62.7
142,1993-11-01,1993,18,1993,61.3
143,1993-12-01,1993,19,1993,67.6
144,1994-01-01,1994,7,1994,17.5
145,1994-02-01,1994,15,1994,26.3
146,1994-03-01,1994,19,1994,64.2
147,1994-04-01,1994,15,1994,46.3
148,1994-05-01,1994,16,1994,45.1
149,1994-06-01,1994,14,1994,61.1
150,1994-07-01,1994,6,1994,17.0
151,1994-08-01,1994,12,1994,15.5
152,1994-09-01,1994,6,1994,11.3
153,1994-10-01,1994,11,1994,35.4
154,1994-11-01,1994,21,1994,178.3
155,1994-12-01,1994,18,1994,133.8
156,1995-01-01,1995,21,1995,108.3
157,1995-02-01,1995,16,1995,159.3
158,1995-03-01,1995,10,1995,31.1
159,1995-04-01,1995,16,1995,73.6
160,1995-05-01,1995,11,1995,32.8
161,1995-06-01,1995,12,1995,45.0
162,1995-07-01,1995,13,1995,52.3
163,1995-08-01,1995,21,1995,37.9
164,1995-09-01,1995,7,1995,5.7
165,1995-10-01,1995,12,1995,37.1
166,1995-11-01,1995,20,1995,198.6
167,1995-12-01,1995,20,1995,55.6
168,1996-01-01,1996,10,1996,39.0
169,1996-02-01,1996,11,1996,53.0
170,1996-03-01,1996,8,1996,61.8
171,1996-04-01,1996,15,1996,55.7
172,1996-05-01,1996,15,1996,18.6
173,1996-06-01,1996,15,1996,94.3
174,1996-07-01,1996,10,1996,55.3
175,1996-08-01,1996,18,1996,64.6
176,1996-09-01,1996,18,1996,66.5
177,1996-10-01,1996,19,1996,45.8
178,1996-11-01,1996,16,1996,60.5
179,1996-12-01,1996,15,1996,72.4
180,1997-01-01,1997,3,1997,13.9
181,1997-02-01,1997,8,1997,35.7
182,1997-03-01,1997,10,1997,17.4
183,1997-04-01,1997,12,1997,44.6
184,1997-05-01,1997,6,1997,35.6
185,1997-06-01,1997,12,1997,25.0
186,1997-07-01,1997,9,1997,5.4
187,1997-08-01,1997,9,1997,61.4
188,1997-09-01,1997,3,1997,24.3
189,1997-10-01,1997,8,1997,36.5
190,1997-11-01,1997,13,1997,53.6
191,1997-12-01,1997,23,1997,65.8
192,1998-01-01,1998,13,1998,79.7
193,1998-02-01,1998,5,1998,11.9
194,1998-03-01,1998,7,1998,20.9
195,1998-04-01,1998,13,1998,64.9
196,1998-05-01,1998,18,1998,83.7
197,1998-06-01,1998,15,1998,42.8
198,1998-07-01,1998,18,1998,55.8
199,1998-08-01,1998,18,1998,35.5
200,1998-09-01,1998,17,1998,52.0
201,1998-10-01,1998,20,1998,32.4
202,1998-11-01,1998,11,1998,57.5
203,1998-12-01,1998,22,1998,84.4
204,1999-01-01,1999,19,1999,52.5
205,1999-02-01,1999,9,1999,32.1
206,1999-03-01,1999,16,1999,52.4
207,1999-04-01,1999,14,1999,29.2
208,1999-05-01,1999,13,1999,42.8
209,1999-06-01,1999,13,1999,34.5
210,1999-07-01,1999,11,1999,51.4
211,1999-08-01,1999,13,1999,42.4
212,1999-09-01,1999,13,1999,41.5
213,1999-10-01,1999,20,1999,32.8
214,1999-11-01,1999,19,1999,39.0
215,1999-12-01,1999,17,1999,76.9
216,2000-01-01,2000,14,2000,127.6
217,2000-02-01,2000,18,2000,39.9
218,2000-03-01,2000,15,2000,37.9
219,2000-04-01,2000,20,2000,87.4
220,2000-05-01,2000,10,2000,36.7
221,2000-06-01,2000,16,2000,41.7
222,2000-07-01,2000,12,2000,34.6
223,2000-08-01,2000,18,2000,28.1
224,2000-09-01,2000,12,2000,25.7
225,2000-10-01,2000,14,2000,38.3
226,2000-11-01,2000,21,2000,72.0
227,2000-12-01,2000,18,2000,45.8
228,2001-01-01,2001,21,2001,125.4
229,2001-02-01,2001,11,2001,28.2
230,2001-03-01,2001,20,2001,41.1
231,2001-04-01,2001,18,2001,68.9
232,2001-05-01,2001,12,2001,56.1
233,2001-06-01,2001,11,2001,49.6
234,2001-07-01,2001,9,2001,44.8
235,2001-08-01,2001,14,2001,36.6
236,2001-09-01,2001,13,2001,74.3
237,2001-10-01,2001,20,2001,77.2
238,2001-11-01,2001,15,2001,102.6
239,2001-12-01,2001,20,2001,211.1
240,2002-01-01,2002,11,2002,83.8
241,2002-02-01,2002,2,2002,41.7
242,2002-03-01,2002,8,2002,26.4
243,2002-04-01,2002,13,2002,39.4
244,2002-05-01,2002,13,2002,75.9
245,2002-06-01,2002,12,2002,45.8
246,2002-07-01,2002,11,2002,69.5
247,2002-08-01,2002,14,2002,17.8
248,2002-09-01,2002,9,2002,38.9
249,2002-10-01,2002,7,2002,3.2
250,2002-11-01,2002,15,2002,84.0
251,2002-12-01,2002,24,2002,38.6
252,2003-01-01,2003,20,2003,194.4
253,2003-02-01,2003,13,2003,82.2
254,2003-03-01,2003,11,2003,38.3
255,2003-04-01,2003,20,2003,42.9
256,2003-05-01,2003,11,2003,33.0
257,2003-06-01,2003,12,2003,23.2
258,2003-07-01,2003,14,2003,30.9
259,2003-08-01,2003,13,2003,64.4
260,2003-09-01,2003,15,2003,60.0
261,2003-10-01,2003,21,2003,56.6
262,2003-11-01,2003,19,2003,41.3
263,2003-12-01,2003,17,2003,92.1
264,2004-01-01,2004,13,2004,177.8
265,2004-02-01,2004,4,2004,19.2
266,2004-03-01,2004,16,2004,122.8
267,2004-04-01,2004,9,2004,18.1
268,2004-05-01,2004,13,2004,73.4
269,2004-06-01,2004,8,2004,68.1
270,2004-07-01,2004,20,2004,34.3
271,2004-08-01,2004,8,2004,111.5
272,2004-09-01,2004,14,2004,29.1
273,2004-10-01,2004,13,2004,25.3
274,2004-11-01,2004,15,2004,62.4
275,2004-12-01,2004,14,2004,36.4
276,2005-01-01,2005,8,2005,96.7
277,2005-02-01,2005,3,2005,7.2
278,2005-03-01,2005,12,2005,20.5
279,2005-04-01,2005,10,2005,49.6
280,2005-05-01,2005,20,2005,58.7
281,2005-06-01,2005,15,2005,27.6
282,2005-07-01,2005,15,2005,26.3
283,2005-08-01,2005,13,2005,13.8
284,2005-09-01,2005,18,2005,43.4
285,2005-10-01,2005,19,2005,76.2
286,2005-11-01,2005,23,2005,133.8
287,2005-12-01,2005,19,2005,47.3
288,2006-01-01,2006,20,2006,131.7
289,2006-02-01,2006,8,2006,44.5
290,2006-03-01,2006,9,2006,35.7
291,2006-04-01,2006,18,2006,43.3
292,2006-05-01,2006,14,2006,36.6
293,2006-06-01,2006,16,2006,37.3
294,2006-07-01,2006,15,2006,54.8
295,2006-08-01,2006,14,2006,30.4
296,2006-09-01,2006,12,2006,32.2
297,2006-10-01,2006,8,2006,37.8
298,2006-11-01,2006,18,2006,64.0
299,2006-12-01,2006,22,2006,198.0
300,2007-01-01,2007,20,2007,143.8
301,2007-02-01,2007,3,2007,51.4
302,2007-03-01,2007,21,2007,68.8
303,2007-04-01,2007,14,2007,102.4
304,2007-05-01,2007,16,2007,21.9
305,2007-06-01,2007,12,2007,38.0
306,2007-07-01,2007,19,2007,23.0
307,2007-08-01,2007,20,2007,55.9
308,2007-09-01,2007,13,2007,52.1
309,2007-10-01,2007,16,2007,51.8
310,2007-11-01,2007,21,2007,60.1
311,2007-12-01,2007,20,2007,159.0
312,2008-01-01,2008,19,2008,123.1
313,2008-02-01,2008,8,2008,48.5
314,2008-03-01,2008,16,2008,48.1
315,2008-04-01,2008,13,2008,34.2
316,2008-05-01,2008,11,2008,42.3
317,2008-06-01,2008,12,2008,45.2
318,2008-07-01,2008,15,2008,23.5
319,2008-08-01,2008,18,2008,133.9
320,2008-09-01,2008,18,2008,43.5
321,2008-10-01,2008,19,2008,41.6
322,2008-11-01,2008,16,2008,63.3
323,2008-12-01,2008,17,2008,52.0
324,2009-01-01,2009,5,2009,36.0
325,2009-02-01,2009,8,2009,74.2
326,2009-03-01,2009,19,2009,56.3
327,2009-04-01,2009,12,2009,86.6
328,2009-05-01,2009,17,2009,41.3
329,2009-06-01,2009,8,2009,5.8
330,2009-07-01,2009,16,2009,24.4
331,2009-08-01,2009,12,2009,35.5
332,2009-09-01,2009,13,2009,63.0
333,2009-10-01,2009,15,2009,38.4
334,2009-11-01,2009,23,2009,61.4
335,2009-12-01,2009,18,2009,42.6
336,2010-01-01,2010,10,2010,24.5
337,2010-02-01,2010,4,2010,2.9
338,2010-03-01,2010,11,2010,57.6
339,2010-04-01,2010,18,2010,40.0
340,2010-05-01,2010,17,2010,90.5
341,2010-06-01,2010,19,2010,43.0
342,2010-07-01,2010,18,2010,121.1
343,2010-08-01,2010,16,2010,60.2
344,2010-09-01,2010,13,2010,28.0
345,2010-10-01,2010,17,2010,58.1
346,2010-11-01,2010,21,2010,41.6
347,2010-12-01,2010,14,2010,85.8
348,2011-01-01,2011,17,2011,216.2
349,2011-02-01,2011,8,2011,17.4
350,2011-03-01,2011,22,2011,54.0
351,2011-04-01,2011,12,2011,61.8
352,2011-05-01,2011,15,2011,34.2
353,2011-06-01,2011,15,2011,82.0
354,2011-07-01,2011,7,2011,30.0
355,2011-08-01,2011,13,2011,30.2
356,2011-09-01,2011,14,2011,40.4
357,2011-10-01,2011,20,2011,54.0
358,2011-11-01,2011,24,2011,78.6
359,2011-12-01,2011,21,2011,87.4
360,2012-01-01,2012,16,2012,26.2
361,2012-02-01,2012,11,2012,38.4
362,2012-03-01,2012,21,2012,92.3
363,2012-04-01,2012,20,2012,48.4
364,2012-05-01,2012,19,2012,79.2
365,2012-06-01,2012,8,2012,38.2
366,2012-07-01,2012,17,2012,35.4
367,2012-08-01,2012,12,2012,31.0
368,2012-09-01,2012,10,2012,35.8
369,2012-10-01,2012,13,2012,22.6
370,2012-11-01,2012,22,2012,49.2
371,2012-12-01,2012,22,2012,78.8
372,2013-01-01,2013,15,2013,73.0
373,2013-02-01,2013,22,2013,95.2
374,2013-03-01,2013,10,2013,29.6
375,2013-04-01,2013,19,2013,41.6
376,2013-05-01,2013,17,2013,46.2
377,2013-06-01,2013,12,2013,22.4
378,2013-07-01,2013,15,2013,37.4
379,2013-08-01,2013,15,2013,43.2
380,2013-09-01,2013,19,2013,52.6
381,2013-10-01,2013,19,2013,139.8
382,2013-11-01,2013,22,2013,44.0
383,2013-12-01,2013,21,2013,119.8
384,2014-01-01,2014,5,2014,31.2
385,2014-02-01,2014,1,2014,0.2
386,2014-03-01,2014,6,2014,52.6
387,2014-04-01,2014,17,2014,28.8
388,2014-05-01,2014,18,2014,22.2
389,2014-06-01,2014,11,2014,18.8
390,2014-07-01,2014,15,2014,29.0
391,2014-08-01,2014,20,2014,44.2
392,2014-09-01,2014,9,2014,34.6
393,2014-10-01,2014,10,2014,32.8
394,2014-11-01,2014,23,2014,64.4
395,2014-12-01,2014,17,2014,48.2
396,2015-01-01,2015,6,2015,33.6
397,2015-02-01,2015,6,2015,10.8
398,2015-03-01,2015,5,2015,46.0
399,2015-04-01,2015,13,2015,18.8
400,2015-05-01,2015,12,2015,22.2
401,2015-06-01,2015,10,2015,28.4
402,2015-07-01,2015,13,2015,45.8
403,2015-08-01,2015,11,2015,63.2
404,2015-09-01,2015,8,2015,18.4
405,2015-10-01,2015,9,2015,28.6
406,2015-11-01,2015,13,2015,25.8
407,2015-12-01,2015,19,2015,40.4
408,2016-01-01,2016,15,2016,39.6
409,2016-02-01,2016,10,2016,71.8
410,2016-03-01,2016,6,2016,2.4
411,2016-04-01,2016,14,2016,18.2
412,2016-05-01,2016,12,2016,54.8
413,2016-06-01,2016,13,2016,67.8
414,2016-07-01,2016,20,2016,59.4
415,2016-08-01,2016,15,2016,30.6
416,2016-09-01,2016,15,2016,34.0
417,2016-10-01,2016,16,2016,75.4
418,2016-11-01,2016,20,2016,65.6
419,2016-12-01,2016,23,2016,73.0
420,2017-01-01,2017,21,2017,60.6
421,2017-02-01,2017,15,2017,31.0
422,2017-03-01,2017,11,2017,30.2
423,2017-04-01,2017,21,2017,42.8
424,2017-05-01,2017,15,2017,44.8
425,2017-06-01,2017,10,2017,29.6
426,2017-07-01,2017,9,2017,30.2
427,2017-08-01,2017,18,2017,29.4
428,2017-09-01,2017,19,2017,20.2
429,2017-10-01,2017,18,2017,31.2
430,2017-11-01,2017,24,2017,45.2
431,2017-12-01,2017,23,2017,69.8
432,2018-01-01,2018,25,2018,45.8
433,2018-02-01,2018,5,2018,13.0
434,2018-03-01,2018,10,2018,15.2
435,2018-04-01,2018,14,2018,14.0
436,2018-05-01,2018,19,2018,47.4
437,2018-06-01,2018,17,2018,46.8
438,2018-07-01,2018,10,2018,32.4
439,2018-08-01,2018,11,2018,34.6
440,2018-09-01,2018,13,2018,45.0
441,2018-10-01,2018,18,2018,60.6
442,2018-11-01,2018,27,2018,20.6
443,2018-12-01,2018,19,2018,43.8
444,2019-01-01,2019,9,2019,38.2
445,2019-02-01,2019,5,2019,13.4
446,2019-03-01,2019,6,2019,29.0
447,2019-04-01,2019,9,2019,52.4
448,2019-05-01,2019,13,2019,17.2
449,2019-06-01,2019,16,2019,37.6
450,2019-07-01,2019,8,2019,6.6
451,2019-08-01,2019,6,2019,3.8
452,2019-09-01,2019,4,2019,16.4
453,2019-10-01,2019,15,2019,92.2
454,2019-11-01,2019,15,2019,73.4
455,2019-12-01,2019,14,2019,74.2
456,2020-01-01,2020,6,2020,38.0
457,2020-02-01,2020,8,2020,23.8
458,2020-03-01,2020,8,2020,47.4
459,2020-04-01,2020,12,2020,51.8
460,2020-05-01,2020,16,2020,53.8
461,2020-06-01,2020,21,2020,41.0
462,2020-07-01,2020,22,2020,30.4
463,2020-08-01,2020,12,2020,34.6
464,2020-09-01,2020,18,2020,32.8
465,2020-10-01,2020,16,2020,19.0
466,2020-11-01,2020,19,2020,64.2
467,2020-12-01,2020,20,2020,58.2
468,2021-01-01,2021,17,2021,210.6
469,2021-02-01,2021,2,2021,0.6
470,2021-03-01,2021,14,2021,38.0
471,2021-04-01,2021,14,2021,83.8
472,2021-05-01,2021,13,2021,49.8
473,2021-06-01,2021,20,2021,23.8
474,2021-07-01,2021,12,2021,75.0
475,2021-08-01,2021,24,2021,71.4
476,2021-09-01,2021,14,2021,63.4
477,2021-10-01,2021,14,2021,59.6
478,2021-11-01,2021,23,2021,47.8
479,2021-12-01,2021,15,2021,46.8
480,2022-01-01,2022,9,2022,50.0
481,2022-02-01,2022,16,2022,29.6
482,2022-03-01,2022,21,2022,36.2
483,2022-04-01,2022,18,2022,58.8
484,2022-05-01,2022,12,2022,44.6
485,2022-06-01,2022,17,2022,59.4
486,2022-07-01,2022,16,2022,27.8
487,2022-08-01,2022,15,2022,32.4
